index,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_userid,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,Conspiracy Theory_pred,Education_pred,Environment_pred,Labor/Employment_pred,Religion_pred,Science/Technology_pred,annotations
1321369,913820234150113280,axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=,axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=,axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=,Estados Unidos,Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne,https://t.co/4srF9AuhkP,889.0,52,2017-08-18,es,en,BREAKING: Trump Just Accomplished a GDP Economists Said Was ‘Impossible’ https://t.co/mZvHYnQ2ET,2017-09-29 17:38,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2xF4mp0'],[],," This tweet is not about a conspiracy theory. It is simply discussing the accomplishments of President Trump and his success with GDP. 
Class: 0"," This tweet is not about education, as it is about the accomplishment of Trump in regards to the GDP.

Class: 0"," This tweet is not about the Environment, it is about Trump's economic accomplishments.

Class: 0"," This tweet is not related to labor or employment, it is talking about President Trump's accomplishment of increasing the GDP, which economists said was impossible. 

Class: 0"," This tweet is not about religion, it is about President Trump's economic accomplishments.

Class: 0"," This tweet is discussing President Trump's success in achieving a GDP which economists said was impossible. 
Class: 0",[]
224143,1188330264013000704,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,"RT @olukay99: ENGLISH: If Theo walks at night, Theo might get lost

PIDGIN: If Theo waka for night,  THEOPHILOUS 

🚶🚶🚶🚶🚶🚶🚶🚶🚶🚶🚶🚶",2019-10-27 05:43,Twitter for Android,,,,True,,1.1883289982391992e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['611602608'],," This tweet does not mention any conspiracy theory, and is instead giving a warning about walking at night.

Class: 0"," This tweet is not about education because it does not contain any educational content.

Class: 0"," This tweet does not discuss any environmental topics, and is instead giving advice to someone about not walking around at night.

Class: 0"," This tweet does not talk about labor or employment related topics.
Class: 0"," This tweet is not related to religion in any way. 
Class: 0"," This tweet is not about science or technology. 
Class: 0",[]
512414,1297854702458220544,syBid9G2+wbNsbnAnL9jEhnSyBphTNikDz39re89geg=,syBid9G2+wbNsbnAnL9jEhnSyBphTNikDz39re89geg=,syBid9G2+wbNsbnAnL9jEhnSyBphTNikDz39re89geg=,"Kampala, Uganda","Amenable, disciplined and well behaved | Ugandan #MuhooziProjec",,1228.0,850,2019-07-28,en,en,"RT @RugyendoQuotes: Addressing the first ever Breakfast meeting between @UPL members and @OfficialFUFA: Groups that discuss together, stay…",2020-08-24 11:14,Twitter for Android,,,1.2977953625231442e+18,True,,1.29779904154846e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],"['47606916', '2814700826', '311929309']",," This tweet is not about a conspiracy theory, but rather about a meeting between two groups.

Class: 0"," This tweet does not mention anything related to education, therefore it does not pertain to education.

Class: 0"," This tweet does not directly mention environment or any environmental topics, so it is not about environment.

Class: 0"," This tweet does not contain any information about labor or employment so it does not classify as either. 
Class: 0"," This tweet does not have any content that is related to religion, and is instead discussing a breakfast meeting between two groups.

Class: 0"," This tweet is not related to Science or Technology, as it is discussing the first ever breakfast meeting between two groups.

Class: 0",[]
102711,1286667174233473025,1196760203896795137,Central African Reporter,ReporterCentral,Central African Republic,"🇨🇫🗞️ Sharing news from Central African Republic 
🇨🇫📰 Partager les nouvelles de la République Centrafricaine",,5580.0,4626,2019-11-19,en,en,"The Kwa na Kwa party is to nominate François Bozizé as its presidential candidate. 

The ex-president of the #CentralAfricanRepublic, is still under UN sanctions imposed for “engaging in or providing support for acts that undermine the peace, stability or security of the CAR”. https://t.co/l7JGVYgK6W",2020-07-24 14:18,Twitter Web App,yLTXTrTOILG8oWEiOQiOHOrH6PDA+tq7+UFUb7+qU=,1.2866671716162355e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,['CentralAfricanRepublic'],[],[],," This tweet is not related to any conspiracy theory. It is simply talking about the news of a political party nominating a former president of the Central African Republic as its presidential candidate. 

Class: 0"," This tweet does not discuss any topics related to education.

Class: 0"," This tweet does not discuss the environment in any way, as it is talking about the nomination of a former president of the Central African Republic and UN sanctions imposed on him.

Class: 0"," This tweet does not relate to labor or employment and is instead about the nomination of a presidential candidate in the Central African Republic. 

Class: 0"," This tweet does not mention religion, it is talking about a political party and candidate. 
Class: 0"," This tweet does not mention any technology or science so it is not related to either of those fields.

Class: 0",[]
998182,824648393158897664,bGYLdWjYX6I47y4XEd1UQ6BHi2H2Wv6f4Dk0+TYKXPE=,bGYLdWjYX6I47y4XEd1UQ6BHi2H2Wv6f4Dk0+TYKXPE=,bGYLdWjYX6I47y4XEd1UQ6BHi2H2Wv6f4Dk0+TYKXPE=,,"You are willing to know more then follow me and you will have all the best of the best of the United States and Donald Trump, you will not get bored.!#TrumpTop",,3.0,26,2017-01-03,es,en,Roger Federer defies age and expectations to dazzle Australia | Kevin Mitchell https://t.co/b3AsFIMKZ0 https://t.co/bF0SqwIx9D,2017-01-26 16:01,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qgpFeJ'],[],," This tweet is not about conspiracy theory. It is about the tennis player Roger Federer and his performance at the Australian Open.

Class: 0"," This tweet is not about education, rather it is about a professional tennis player, Roger Federer, and his performance in Australia.

Class: 0"," This Tweet does not relate to the environment. 
Class: 0"," This tweet is not about labor or employment as it is discussing a tennis match.

Class: 0"," This tweet does not mention any religion and is about Roger Federer's performance in Australia. 

Class: 0"," This tweet is not about science or technology. It is about the professional tennis player Roger Federer and the article written about him. 

Class: 0",[]
432535,1215005610175016963,0LifNVZk6NJnVlDfqeSPqxy06WJpdTxRs1bXnEcL3Y=,0LifNVZk6NJnVlDfqeSPqxy06WJpdTxRs1bXnEcL3Y=,0LifNVZk6NJnVlDfqeSPqxy06WJpdTxRs1bXnEcL3Y=,"Mpigi, Uganda",#ManU for life ❤️❤️❤️ #GGMU,,167.0,278,2019-05-18,en,en,"RT @trevorprosperGH: How many followers do you need? 

850 Retweets=850 Followers 

200 Retweets=200 Followers 

450 Retweets=450 Followers…",2020-01-08 20:21,Twitter for iPhone,,,,True,,1.2150055567186084e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['1057770101737512963'],," This tweet does not pertain to any type of conspiracy theory and is simply discussing how many followers someone could gain by retweeting.

Class: 0"," This tweet is not about education, it is about growing a Twitter account by exchanging retweets for followers. 

Class: 0"," This tweet is not about the environment, it is about boosting the number of followers on a social media account. 

Class: 0"," This tweet does not mention any labor or employment related topics, so it is not about labor/employment. 

Class: 0"," This tweet is not about religion as it is asking how many followers one needs on Twitter.
Class: 0"," This tweet is not about Science/Technology, as it is talking about the number of followers a user can acquire through retweets.

Class: 0",[]
219223,1204166949661487104,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,"Kampala, Uganda","this page for teamshirumatic updates and the award winning 256 spindoctor 'mixes,latestphotos ,love Updates with whole team @djshiru",https://t.co/oT1yUpwAsC,4469.0,713,2016-07-19,en,en,"@DjShiru smashing it up 🔆Jericho🔆@patorankingfire @SympLySimi 
#PremiereMondays
_______________________________
 🔴Venue🔵|CLUB RAZAH|
_______________________________",2019-12-09 22:32,Twitter for iPhone,597473756,,,False,,,absent,absent,0.0,0.0,0.0,0.0,['PremiereMondays'],[],"['597473756', '66000793', '26216972']",," This tweet does not contain any information about a conspiracy theory, and therefore does not relate to one. 

Class: 0"," This tweet is not about education, as it is promoting an event at a club.

Class: 0"," This tweet is not about the environment, it is about a venue and a night event.

Class: 0"," This tweet is not about labor or employment, as it is advertising a club night.

Class: 0"," This tweet does not mention anything related to religion, so it does not appear to be about Religion. 

Class: 0"," This tweet does not appear to be about science or technology, but rather about a nightlife event.

Class: 0",[]
236949,1207733493427572737,J7y8f37I4+Aj8QN5jY4ESnIY8g2NOIuixPb6uPmAmE=,J7y8f37I4+Aj8QN5jY4ESnIY8g2NOIuixPb6uPmAmE=,J7y8f37I4+Aj8QN5jY4ESnIY8g2NOIuixPb6uPmAmE=,Somalia,Everything in life happens for a reason ⚠️,,110.0,204,2018-03-13,en,en,"RT @KagutaMuseveni: Greetings to all of you Ugandans. I call upon all of you to register, those who are Ugandan citizens and above 18, if y…",2019-12-19 18:44,Twitter for iPhone,,,,True,,1.207640455904682e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['126955629'],," This tweet does not appear to be related to any conspiracy theories. It is simply suggesting that Ugandan citizens who are 18 or older should register for something. 

Class: 0"," This tweet is not about education specifically, but rather it is a call for Ugandans to register to vote. 

Class: 0"," This tweet does not mention anything about the environment so it is not about the environment.

Class: 0"," This tweet does not have to do with labor or employment.

Class: 0"," This tweet is not about religion as it does not mention any religious topic or teachings.

Class: 0"," This tweet does not contain any content related to Science/Technology. 

Class: 0",['Conspiracy Theory']
153240,871484111864479744,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,"Kampala, Uganda","this page for teamshirumatic updates and the award winning 256 spindoctor 'mixes,latestphotos ,love Updates with whole team @djshiru",https://t.co/oT1yUpwAsC,4469.0,713,2016-07-19,en,en,"@DjShiru smashing it up with   Nanana @BebeCoolUG #SundayCarnival #NYONDO_Club
TUESDAY➡️CLUB_AMNESIA",2017-06-04 21:49,Twitter for iPhone,597473756.0,,,False,,,absent,absent,0.0,0.0,1.0,1.0,"['SundayCarnival', 'NYONDO_Club']",[],"['597473756', '601855844']",," This tweet is not about a conspiracy theory, as it is inviting followers to a night club event.

Class: 0"," This tweet is not about education because it is promoting a club night at a venue. 

Class: 0"," This tweet is not about the environment. It is about a club night in NYONDO Club. 
Class: 0"," This tweet is not about labor/employment as it is discussing a Tuesday night event at a club. 
Class: 0"," This tweet is not about religion, as it is promoting a club night and has no religious context. 
Class: 0"," This tweet does not mention anything related to science or technology.

Class: 0",[]
786809,863341499420782592,kNUUvWPxF9JQoUeDlvMVlAPcpgf9ooSdp5P4kCYung=,kNUUvWPxF9JQoUeDlvMVlAPcpgf9ooSdp5P4kCYung=,kNUUvWPxF9JQoUeDlvMVlAPcpgf9ooSdp5P4kCYung=,,"Journalist highlighted in carrying the best political information of the moment, follow me and I will give you every day the last details of Donald Trump!#Trump",,283.0,430,2017-02-07,es,en,"Lucy Hughes-Hallett: ‘Here I am, late in life. I wanted to write a novel all that time’ https://t.co/Xa0tC6tqs6 https://t.co/cT0X3jACN4",2017-05-13 10:33,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://www.theguardian.com/books/2017/may/13/lucy-hughes-hallett-interview-pike-novel-peculiar-ground?utm_source=dlvr.it&utm_medium=twitter'],[],," This tweet does not contain any language or references to suggest it is about a conspiracy theory.

Class: 0"," This tweet does not mention education, nor does it suggest any kind of learning.

Class: 0"," This tweet does not mention anything about the environment.

Class: 0"," This tweet is not about labor or employment.

Class: 0"," This tweet does not mention religion and is simply about a person wanting to write a novel.

Class: 0"," This tweet does not contain any information about science or technology, as it is a quote from an author.

Class: 0",[]
463534,1225821209302052864,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,RT @SandraBhebhe: I hope Adidas head office is aware that they have a scotch cart manufacturing branch somewhere😄 https://t.co/r9msGMsK6G,2020-02-07 16:38,Twitter for Android,,,,True,,1.2258139666869576e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['255419666'],," This tweet does not contain any references to a conspiracy theory and does not express any belief in a conspiracy theory. 
Class: 0"," This tweet does not mention anything related to education and is instead discussing a manufacturing branch of Adidas, therefore it is not about education.

Class: 0"," This tweet is not about environment and is instead about Adidas and their scotch cart manufacturing branch.

Class: 0"," This tweet is talking about a branch of Adidas which manufactures scotch carts, and is not about Labor/Employment. 
Class: 0"," This tweet does not mention any religion and is simply about a company's product and branch location.

Class: 0"," This tweet does not have any relevance to Science or Technology, as it is simply talking about Adidas having a scotch cart manufacturing branch.

Class: 0",[]
923296,849627100143276032,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,Estados Unidos,All the politics and economics of america. we are united to offer you the best updated information of the moment,,3048.0,3217,2016-10-23,es,en,VIDEO : Benghazi Hero Sounds Off on Pathetic Liar Susan Rice https://t.co/xS3JaLtphm https://t.co/mYZS98nOSW,2017-04-05 14:17,dlvr.it,,,,False,,,absent,absent,0.0,0.0,1.0,1.0,[],['http://truthfeed.com/video-benghazi-hero-sounds-off-on-pathetic-liar-susan-rice/62516/?utm_source=dlvr.it&utm_medium=twitter'],[],," This tweet does not mention any specific conspiracy theory and therefore is not about a conspiracy theory.

Class: 0"," This tweet is not about education, it is about a Benghazi Hero and Susan Rice. 
Class: 0"," This tweet is not about the environment. It is about Benghazi Hero criticizing Susan Rice.

Class: 0"," This tweet is not about labor or employment, but instead a video about Benghazi and Susan Rice.

Class: 0"," This tweet does not talk about religion in any way.

Class: 0"," This tweet does not mention anything related to science or technology, therefore it is not related to either field.

Class: 0",[]
853391,914881072843886597,fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=,fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=,fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=,Estados Unidos,"Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!",https://t.co/zxyYYbkrR5,2073.0,4605,2017-09-05,es,en,"OJ Desperate to Return to Florida, AG Pam Bondi Says He’s Not Welcome! https://t.co/NLvdc6m0Nd",2017-10-02 15:53,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2yTdwfp'],[],," This tweet does not mention any conspiracies. It is simply referencing a news article about OJ Simpson and Florida's Attorney General, Pam Bondi. 
Class: 0"," This tweet is not related to education, as it is discussing the former football player OJ Simpson and AG Pam Bondi.

Class: 0"," This tweet does not mention the environment in any way so it does not classify as an environmental tweet.

Class: 0"," This tweet does not discuss labor or employment issues, therefore it does not fit into this category.

Class: 0"," This tweet is not about religion, as it discusses OJ Simpson, Pam Bondi, and returning to Florida.

Class: 0"," This tweet is not about science or technology, it is about former football player OJ Simpson's attempt to return to Florida after spending time in jail.

Class: 0",[]
